Tanggal,Produk,Kategori,Harga,Jumlah,Total
2023-01-03,Keyboard,Elektronik,345000,1,345000
2023-01-10,Mouse,Aksesoris,145000,4,580000
2023-01-22,Speaker,Elektronik,650000,1,650000
2023-02-02,Webcam,Komputer,420000,2,840000
2023-02-11,USB,Aksesoris,85000,5,425000
2023-02-27,Monitor,Komputer,1500000,1,1500000
2023-03-01,Headset,Elektronik,590000,1,590000
2023-03-07,Mouse,Aksesoris,130000,3,390000
2023-03-18,Keyboard,Elektronik,360000,2,720000
2023-03-25,Speaker,Elektronik,720000,1,720000
2023-04-04,USB,Aksesoris,80000,6,480000
2023-04-12,Monitor,Komputer,1450000,1,1450000
2023-04-20,Webcam,Komputer,385000,3,1155000
2023-04-29,Headset,Elektronik,620000,1,620000
2023-05-03,Mouse,Aksesoris,155000,2,310000
2023-05-15,Keyboard,Elektronik,340000,3,1020000
2023-05-24,Speaker,Elektronik,750000,1,750000
2023-05-30,Monitor,Komputer,1380000,1,1380000
2023-06-02,USB,Aksesoris,90000,4,360000
2023-06-11,Headset,Elektronik,610000,1,610000
2023-06-19,Webcam,Komputer,410000,2,820000
2023-06-28,Keyboard,Elektronik,355000,2,710000
2023-07-03,Mouse,Aksesoris,140000,3,420000
2023-07-14,Monitor,Komputer,1500000,1,1500000
2023-07-21,Speaker,Elektronik,690000,2,1380000
2023-07-30,USB,Aksesoris,78000,7,546000
2023-08-02,Webcam,Komputer,445000,1,445000
2023-08-10,Keyboard,Elektronik,370000,1,370000
2023-08-18,Mouse,Aksesoris,125000,5,625000
2023-08-27,Headset,Elektronik,600000,2,1200000
2023-09-03,Monitor,Komputer,1420000,1,1420000
2023-09-09,Speaker,Elektronik,720000,1,720000
2023-09-17,USB,Aksesoris,82000,4,328000
2023-09-24,Webcam,Komputer,430000,1,430000
2023-10-01,Headset,Elektronik,640000,1,640000
2023-10-08,Mouse,Aksesoris,150000,2,300000
2023-10-15,Monitor,Komputer,1470000,1,1470000
2023-10-23,Keyboard,Elektronik,350000,2,700000
2023-10-31,Speaker,Elektronik,770000,1,770000
2023-11-03,USB,Aksesoris,90000,6,540000
2023-11-12,Headset,Elektronik,575000,1,575000
2023-11-19,Webcam,Komputer,390000,2,780000
2023-11-27,Keyboard,Elektronik,365000,2,730000
2023-12-02,Mouse,Aksesoris,135000,3,405000
2023-12-10,Speaker,Elektronik,710000,1,710000
2023-12-14,Monitor,Komputer,1400000,1,1400000
2023-12-21,USB,Aksesoris,85000,5,425000
2023-12-26,Webcam,Komputer,400000,2,800000
2023-12-30,Headset,Elektronik,630000,1,630000
